"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Least developed countries: UN classification","LDC","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","33.356836599306","33.9692493267968","34.5835781550121","35.2422188135007","35.8986508837899","36.5528593137308","37.2154343025867","37.8757166721799","38.2150744737672","38.5496660626767","38.880232454418","39.2099951771684","39.5362506540916","40.1828152229825","40.8286072227947","41.4779964053284","42.1483829748716","42.8297750200722","43.4965483352347","44.1574823664211","44.8120039926141","45.4607072302737","46.1086454548705","46.6733020473399","47.2318864927925","47.7837187119639","48.3391942591211","48.8870514910228","49.2344671545258","49.5760065271272","49.9167996266642","50.2708360604701","50.6334332539169","51.0525004718163","51.4586220169209","51.853570228949","52.2559937738482","52.6521868024944","53.3406641785885","54.0239096206008","54.7016000414224","55.3787280196082","56.048817407249","57.0836963865426","58.1136840890982","59.1403272661162","60.1689023114656","61.1953029879887","62.1687720934624","63.1433274576543","64.1202794756207","65.1095924024934","66.0999239024077","66.7273882145104","67.3540270753263","67.9801009514873","68.6083350387443","",
"Low income","LIC","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","32.469795969798","33.0167875991483","33.5754338003766","34.2443188081798","34.906071680958","35.5531520205905","36.2287769752414","36.8758123915636","37.5239957964973","38.1771910652785","38.8457895273798","39.5197127719883","40.2133426980425","40.8967088225844","41.5721911531558","42.2320945805507","42.8990582811796","43.5534367614541","44.0931767491827","44.6381085773827","45.1920198885686","45.7845468433302","46.36954056918","46.9136226285921","47.4512268493421","47.9820813181185","48.5013160420948","49.0186089656316","49.1931351595955","49.3484062589553","49.4885320737292","49.6493687299157","49.8121692747796","49.8430991156255","49.8624038904713","49.874569770674","49.9007052863922","49.9260736726732","50.4347909513149","50.9377019496796","51.4355361484053","51.9310296817718","52.4222147910157","53.5265069922846","54.6344265236631","55.7476315968157","56.8830777661883","58.0200324794281","59.1566882578835","60.2813091078657","61.3925512456988","62.4811222257961","63.5650255184171","64.2536894947878","64.944945292049","65.6424960994373","66.359399901974","",
"Liechtenstein","LIE","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","64.2524","64.8102","65.368","66.089","66.81","67.531","68.252","68.973","69.4154","69.8578","70.3002","70.7426","71.185","71.673","72.161","72.649","73.137","73.625","74.549","75.473","76.397","77.321","78.245","78.3868","78.5286","78.6704","78.8122","78.954","79.226","79.498","79.77","80.042","80.314","80.2204","80.1268","80.0332","79.9396","79.846","80.9472","82.0484","83.1496","84.2508","85.352","85.64316","85.93432","86.22548","86.51664","86.8078","86.84978","86.89177","86.93375","86.97574","87.01773","87.22462","87.43152","87.63841","87.84531","",
"Lower middle income","LMC","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","39.1468071029412","39.9661974903084","40.7857633208428","41.6705567302359","42.548929881174","43.419786400042","44.3003220977874","45.1730101507195","45.9392706252598","46.7030034338813","47.4653952127565","48.2408617798093","49.0122944955285","49.9316172486199","50.8495132156669","51.7671233701274","52.6920148041676","53.6174777313459","54.2618359298219","54.9054006689063","55.5491457821463","56.2036248958582","56.8565332989192","57.3375373215475","57.8161968753313","58.2911795542606","58.7718382058124","59.2483147077849","59.8270499746094","60.4041391848904","60.9906333450758","61.5697032257084","62.1478734821131","62.637086608806","63.1219081691337","63.6057295751004","64.0973711640243","64.5905523294285","65.0422536822659","65.4923328683578","65.9406256601299","66.3973063978444","66.8496478435214","67.405716352132","67.9628769029058","68.5217446353438","69.0842823659065","69.6476285026556","70.2872483880726","70.9246702813116","71.5602775014582","72.19704899693","72.8307675025549","73.2152551744282","73.5977082777646","73.9795725846516","74.3628158921816","",
"Low & middle income","LMY","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","42.9615805873322","43.5881910675866","44.201571847481","45.7319765898874","47.256450455515","48.7704864163764","50.2958052531554","51.8193778030883","52.885074359239","53.9532894789953","55.0227848598646","56.1115528674002","57.191435451045","58.0769796301331","58.9590323642454","59.8388282119589","60.7364493791292","61.6322144792252","62.2418634117997","62.855891576168","63.4724459652115","64.1160579289381","64.7605005555689","65.2593168719456","65.7481389822954","66.2294154522187","66.7123083378767","67.1878931497847","67.541220579736","67.88842118676","68.2338251599028","68.5725326433458","68.9179939800081","69.2437867912954","69.5651152097736","69.8807960209239","70.2267919672334","70.5606065162839","70.9496920118607","71.3409508692212","71.7389029730691","72.1431033913833","72.5519567114955","73.0697313071991","73.5846006526372","74.0937590487804","74.60163988292","75.1047902459866","75.6093230673103","76.1093210789248","76.6050631708997","77.1024762517872","77.5970924230205","77.8846451662088","78.1710010910915","78.4574109361445","78.7471528493475","",
"Lesotho","LSO","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","40.97571","41.74571","42.5157","42.72068","42.92565","43.13063","43.3356","43.54058","43.88676","44.23294","44.57913","44.92531","45.27149","45.9769","46.68231","47.38772","48.09313","48.79854","49.72693","50.65532","51.58371","52.5121","53.44049","54.08754","54.73459","55.38164","56.02869","56.67573","57.36276","58.04978","58.7368","59.42382","60.11085","56.97081","53.83078","50.69074","47.55071","44.41067","41.08915","37.76762","34.44609","31.12457","27.80304","29.13492","30.46681","31.79869","33.13058","34.46246","35.96924","37.47601","38.98278","40.48956","41.99633","42.48619","42.97606","43.46593","43.95579","",
"Late-demographic dividend","LTE","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","48.8852037405611","49.4303972311248","49.9028053857418","52.1375915029704","54.3673882917199","56.5667389132919","58.7799638447723","60.9892882096359","62.279740597298","63.5799166761887","64.8964110669628","66.233144727971","67.5819210999835","68.5153412728058","69.4520791914214","70.3922607352876","71.3329196272624","72.2796972583307","72.8368513320954","73.3984487879433","73.966176651565","74.5410229642414","75.1210044851444","75.5670984252729","76.0155292824","76.4657280704259","76.9179720435057","77.3717618214623","77.5856975370152","77.8035582799536","78.0253333663673","78.2498437674082","78.4742379087663","78.7540367953861","79.0364181184856","79.3233231069844","79.6092136520562","79.8959831409138","80.3642981935065","80.8339213968907","81.3054821270583","81.7813609111641","82.2609138132966","82.7176061608324","83.1726196840984","83.6252254446483","84.076096029055","84.5242919092171","84.8344573659538","85.1428060708905","85.4515831826061","85.760481222082","86.068743099906","86.2754813864082","86.4819162225373","86.6880295869641","86.894800353192","",
"Lithuania","LTU","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","77.59639","78.4254","79.25441","79.74644","80.23848","80.73051","81.22255","81.71458","81.86755","82.02051","82.17348","82.32645","82.47941","82.3884","82.29738","82.20636","82.11534","82.02432","81.96199","81.89965","81.83732","81.77499","81.71265","81.96418","82.2157","82.46723","82.71875","82.97027","82.63552","82.30076","81.96601","81.63125","81.2965","81.4737","81.6509","81.8281","82.0053","82.1825","82.57972","82.97693","83.37414","83.77136","84.16857","84.11601","84.06344","84.01088","83.95832","83.90576","84.32925","84.75275","85.17625","85.59974","86.02324","86.18698","86.35072","86.51445","86.67819","",
"Luxembourg","LUX","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","78.27307","78.81186","79.35065","79.5318","79.71295","79.8941","80.07525","80.2564","80.3226","80.3888","80.45501","80.52121","80.58741","81.06864","81.54987","82.03109","82.51232","82.99354","83.19669","83.39984","83.60299","83.80614","84.00929","84.5301","85.0509","85.57171","86.09251","86.61332","86.74531","86.8773","87.0093","87.14129","87.27328","87.55029","87.8273","88.10431","88.38131","88.65832","88.8978","89.13728","89.37676","89.61625","89.85573","89.97834","90.10096","90.22358","90.3462","90.46881","90.76208","91.05535","91.34863","91.6419","91.93517","92.07993","92.22469","92.36945","92.51421","",
"Latvia","LVA","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","78.9322","79.6626","80.393","80.666","80.939","81.212","81.485","81.758","81.6652","81.5724","81.4796","81.3868","81.294","81.1198","80.9456","80.7714","80.5972","80.423","80.3938","80.3646","80.3354","80.3062","80.277","80.5262","80.7754","81.0246","81.2738","81.523","80.9648","80.4066","79.8484","79.2902","78.732","78.9352","79.1384","79.3416","79.5448","79.748","80.2582","80.7684","81.2786","81.7888","82.299","82.4386","82.5782","82.7178","82.8574","82.997","83.5834","84.1698","84.7562","85.3426","85.929","86.11097","86.29294","86.47492","86.65689","",
"Macao SAR, China","MAC","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","69.36064","70.24339","71.12615","71.90642","72.68669","73.46696","74.24723","75.02751","75.9037","76.7799","77.6561","78.53229","79.40849","80.15206","80.89564","81.63921","82.38278","83.12636","83.66158","84.19681","84.73203","85.26726","85.80248","86.28291","86.76333","87.24376","87.72419","88.20462","88.65354","89.10247","89.55139","90.00031","90.44924","90.82036","91.19148","91.5626","91.93372","92.30484","92.58887","92.8729","93.15692","93.44095","93.72498","93.94641","94.16784","94.38927","94.6107","94.83213","94.98257","95.133","95.28343","95.43386","95.5843","95.6599","95.73551","95.81112","95.88673","",
"St. Martin (French part)","MAF","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","47.05011","47.34492","47.63974","48.2036","48.76746","49.33131","49.89517","50.45903","50.95734","51.45565","51.95396","52.45226","52.95057","53.55154","54.15251","54.75347","55.35444","55.95541","57.20795","58.4605","59.71304","60.96559","62.21813","63.27318","64.32823","65.38328","66.43832","67.49337","68.38845","69.28353","70.17861","71.07369","71.96877","72.42545","72.88213","73.33881","73.79549","74.25218","75.013","75.77383","76.53466","77.29548","78.05631","79.24946","80.44262","81.63577","82.82892","84.02207","84.51185","85.00163","85.49141","85.98119","86.47097","86.7937","87.11642","87.43914","87.76187","",
"Monaco","MCO","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","67.21606","67.68329","68.15052","68.51178","68.87303","69.23429","69.59555","69.95681","70.03526","70.11372","70.19217","70.27062","70.34908","70.34908","70.34908","70.34908","70.34908","70.34908","70.16225","69.97542","69.78859","69.60176","69.41493","70.3208","71.22666","72.13252","73.03838","73.94425","74.01784","74.09144","74.16504","74.23864","74.31223","74.04625","73.78027","73.51429","73.24832","72.98234","73.25457","73.5268","73.79904","74.07127","74.34351","74.51264","74.68177","74.85091","75.02004","75.18918","76.51125","77.83333","79.1554","80.47748","81.79956","82.01398","82.2284","82.44282","82.65724","",
"Madagascar","MDG","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","32.0636","32.67221","33.28082","33.88579","34.49075","35.09572","35.70069","36.30566","36.96034","37.61502","38.2697","38.92438","39.57907","40.25117","40.92327","41.59538","42.26748","42.93958","43.46931","43.99903","44.52876","45.05848","45.5882","45.6711","45.75399","45.83688","45.91977","46.00266","46.88077","47.75888","48.63699","49.51509","50.3932","51.25685","52.1205","52.98415","53.8478","54.71145","55.81807","56.9247","58.03132","59.13794","60.24457","60.9458","61.64702","62.34825","63.04948","63.75071","64.50193","65.25316","66.00438","66.75561","67.50684","68.19829","68.88974","69.58119","70.27264","",
"Maldives","MDV","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","27.38439","28.00951","28.63464","29.37829","30.12194","30.86559","31.60924","32.35289","33.1702","33.98752","34.80483","35.62215","36.43946","37.15097","37.86247","38.57397","39.28548","39.99698","41.56364","43.13031","44.69697","46.26364","47.8303","49.17758","50.52487","51.87215","53.21944","54.56672","56.57339","58.58006","60.58673","62.5934","64.60007","66.24799","67.8959","69.54382","71.19173","72.83965","74.13868","75.43771","76.73674","78.03577","79.3348","80.79427","82.25374","83.71321","85.17268","86.63215","86.8106","86.98905","87.1675","87.34595","87.5244","87.87545","88.2265","88.57756","88.92861","",
"Middle East & North Africa","MEA","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","44.4129053692711","45.1859489879872","45.9795455220723","46.8589965141629","47.7363397454422","48.6028251078838","49.4598139334535","50.3232999744329","51.1143555900131","51.9097422251418","52.7117022886665","53.5180332051104","54.3190950743056","55.322831527206","56.3154958326396","57.3005834311359","58.2755543542816","59.2496598436525","60.4159649107228","61.5859088004717","62.7569192452121","63.9389655623458","65.1208244209072","66.1037715036711","67.0840911781742","68.0670039322753","69.0491471062822","70.0292808789774","70.7463080527489","71.4619081507324","72.1948347199384","72.9281221867092","73.5779363436931","74.1831007592041","74.7848493685202","75.4336200283596","76.0289873051949","76.6222148608615","77.0630955912175","77.5036473863836","77.9436095223162","78.3798516551958","78.8167673995655","79.2793090701568","79.7419063665137","80.2047348032393","80.6734901883591","81.1390339951918","81.5053959627288","81.8685652778973","82.2262877637735","82.5765999685765","82.9273412373938","83.2091201275047","83.4869602375023","83.7607986477874","84.0363165783545","",
"Mexico","MEX","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","57.4038","58.3094","59.215","59.7438","60.2726","60.8014","61.3302","61.859","62.6122","63.3654","64.1186","64.8718","65.625","66.6014","67.5778","68.5542","69.5306","70.507","71.2906","72.0742","72.8578","73.6414","74.425","75.0124","75.5998","76.1872","76.7746","77.362","77.891","78.42","78.949","79.478","80.007","80.4788","80.9506","81.4224","81.8942","82.366","82.7254","83.0848","83.4442","83.8036","84.163","84.21951","84.27601","84.33252","84.38903","84.44553","84.63381","84.82208","85.01035","85.19862","85.3869","85.58218","85.77747","85.97276","86.16804","",
"Marshall Islands","MHL","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","43.7945963730441","44.4352932179308","45.059184985533","46.6625302666114","48.2596445682658","49.8443586420749","51.4383315382339","53.0300653862835","54.124879427391","55.2227473786152","56.3230556389844","57.4406076716757","58.550474894004","59.4533750078414","60.3535602692708","61.2523525808062","62.1670813739494","63.0809301804719","63.6942119395968","64.3114256919431","64.9310435239244","65.5723618639459","66.2158475765329","66.7073208332395","67.1912205169461","67.6698442926111","68.1510914739131","68.6272432545721","69.0012297551398","69.37236418382","69.7439978412854","70.1091877131059","70.4822038975892","70.8456199541814","71.2067239819469","71.5640335393231","71.9454304121857","72.3173632105095","72.7103298988125","73.1064998590286","73.5101164235998","73.9207625882828","74.3372127254885","74.8181594538143","75.2967274576937","75.7701257811403","76.2402280575557","76.706045813192","77.1737702725428","77.6373197295407","78.0968643386495","78.5576553778867","79.0152837910586","79.2846784180633","79.5528115907863","79.8206905184884","80.0904973353577","",
"Macedonia, FYR","MKD","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","61.50647","62.64654","63.78661","64.93272","66.07883","67.22494","68.37104","69.51715","70.43405","71.35095","72.26785","73.18475","74.10165","74.6067","75.11175","75.61681","76.12186","76.62691","76.75774","76.88856","77.01939","77.15021","77.28103","77.80146","78.32188","78.84231","79.36273","79.88316","80.17919","80.47522","80.77125","81.06729","81.36332","81.8382","82.31308","82.78796","83.26284","83.73773","84.17584","84.61396","85.05208","85.49019","85.92831","85.98395","86.03959","86.09522","86.15086","86.2065","86.48203","86.75757","87.0331","87.30864","87.58418","87.78561","87.98705","88.18848","88.38992","",
"Mali","MLI","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","18.23747","18.46081","18.68416","19.28174","19.87932","20.4769","21.07448","21.67206","22.583","23.49393","24.40486","25.31579","26.22673","27.23699","28.24725","29.2575","30.26776","31.27802","32.39538","33.51274","34.6301","35.74746","36.86482","37.63555","38.40628","39.17702","39.94775","40.71848","41.26502","41.81155","42.35808","42.90461","43.45114","43.33926","43.22738","43.1155","43.00362","42.89174","43.69695","44.50216","45.30737","46.11259","46.9178","47.99636","49.07493","50.15349","51.23206","52.31063","52.859","53.40738","53.95576","54.50414","55.05252","55.81562","56.57872","57.34182","58.10491","",
"Malta","MLT","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","76.05888","76.56595","77.07302","77.53343","77.99384","78.45425","78.91465","79.37506","79.79203","80.209","80.62597","81.04294","81.4599","81.83672","82.21353","82.59035","82.96716","83.34397","83.68388","84.0238","84.36371","84.70362","85.04353","85.34969","85.65585","85.96201","86.26818","86.57434","86.84976","87.12518","87.4006","87.67602","87.95144","88.19896","88.44647","88.69399","88.9415","89.18902","89.41127","89.63353","89.85578","90.07804","90.30029","90.49973","90.69918","90.89862","91.09806","91.2975","91.47638","91.65526","91.83414","92.01302","92.1919","92.3007","92.4095","92.51829","92.62709","",
"Myanmar","MMR","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","37.70691","38.50389","39.30086","40.74923","42.1976","43.64598","45.09435","46.54272","47.1764","47.81009","48.44377","49.07745","49.71113","50.3155","50.91988","51.52425","52.12862","52.73299","53.31389","53.89478","54.47567","55.05657","55.63746","56.19701","56.75657","57.31612","57.87568","58.43523","58.98055","59.52588","60.0712","60.61652","61.16185","61.66307","62.1643","62.66553","63.16676","63.66799","64.16924","64.6705","65.17175","65.673","66.17426","66.60595","67.03765","67.46935","67.90105","68.33275","68.99385","69.65495","70.31605","70.97714","71.63824","71.92589","72.21354","72.50119","72.78883","",
"Middle East & North Africa (excluding high income)","MNA","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","43.5025605192947","44.2735142613215","45.0539181145699","45.9286256978439","46.7989978482543","47.6624808619066","48.522057250057","49.3754589051365","50.1440767773462","50.9152204000624","51.6895819190733","52.4651069883095","53.241701722081","54.2232335833041","55.2012143944783","56.1750058625788","57.1387746197244","58.0997948264766","59.2900786343141","60.4818416813678","61.6761023762464","62.87911988171","64.0830429646899","65.0913829568977","66.1002579004338","67.1093965593571","68.1208081127398","69.1306786664991","69.8438554708693","70.5576518509857","71.2954443647728","72.0158272894254","72.7374878615835","73.356295832631","73.9717277773897","74.5833671707168","75.1932099908821","75.800557503981","76.2610133969386","76.7220994452258","77.1837104203403","77.6408659848165","78.1001063883972","78.6020378301473","79.1032116275954","79.6033362592071","80.1051983944151","80.603544763409","80.9789476290947","81.3499596084168","81.7172258708253","82.0770371116497","82.4381196782181","82.7228464614109","83.0039627956613","83.281415981486","83.5621182167316","",
"Montenegro","MNE","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","68.24727","69.16495","70.08264","71.12805","72.17347","73.21888","74.26429","75.30971","76.52888","77.74805","78.96723","80.1864","81.40557","81.86293","82.32028","82.77763","83.23498","83.69233","83.79729","83.90224","84.0072","84.11215","84.21711","84.41435","84.61159","84.80884","85.00608","85.20332","85.38346","85.56359","85.74372","85.92386","86.10399","85.70903","85.31408","84.91912","84.52416","84.1292","84.1292","84.1292","84.1292","84.1292","84.1292","84.24332","84.35743","84.47155","84.58567","84.69978","85.42531","86.15083","86.87636","87.60189","88.32741","88.53498","88.74255","88.95011","89.15768","",
"Mongolia","MNG","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","47.92444","49.10679","50.28913","51.28987","52.29062","53.29136","54.2921","55.29285","56.08761","56.88237","57.67713","58.47189","59.26665","59.42269","59.57873","59.73477","59.89081","60.04685","60.20707","60.36729","60.52751","60.68773","60.84795","61.56452","62.2811","62.99767","63.71424","64.43082","64.29895","64.16709","64.03522","63.90336","63.77149","63.60414","63.43679","63.26944","63.10209","62.93474","64.06898","65.20322","66.33746","67.4717","68.60595","69.67323","70.74052","71.80781","72.8751","73.94239","74.59082","75.23926","75.8877","76.53613","77.18457","77.54499","77.90542","78.26584","78.62627","",
"Northern Mariana Islands","MNP","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","26.64917","27.27567","27.90218","28.44047","28.97877","29.51707","30.05537","30.59367","31.20659","31.81952","32.43245","33.04537","33.6583","34.16894","34.67958","35.19022","35.70087","36.21151","35.98016","35.74882","35.51747","35.28613","35.05478","35.28857","35.52236","35.75615","35.98993","36.22372","36.61658","37.00943","37.40228","37.79513","38.18799","38.87602","39.56406","40.2521","40.94014","41.62817","41.77491","41.92164","42.06837","42.21511","42.36184","43.53539","44.70894","45.88249","47.05604","48.22959","49.19368","50.15778","51.12187","52.08597","53.05006","54.25202","55.45399","56.65595","57.85791","",
"Mauritania","MRT","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","37.43313","38.55128","39.66943","40.58634","41.50325","42.42015","43.33706","44.25397","45.0508","45.84763","46.64447","47.4413","48.23813","49.07255","49.90696","50.74138","51.5758","52.41021","53.27857","54.14693","55.01529","55.88365","56.75201","57.32019","57.88837","58.45655","59.02473","59.5929","59.97512","60.35733","60.73954","61.12176","61.50397","61.82592","62.14787","62.46982","62.79177","63.11372","63.29735","63.48098","63.66461","63.84824","64.03188","64.32727","64.62266","64.91805","65.21344","65.50884","65.8587","66.20856","66.55842","66.90829","67.25815","67.54311","67.82806","68.11302","68.39798","",
"Mauritius","MUS","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","57.75773","59.4106","61.06346","61.94689","62.83032","63.71375","64.59717","65.4806","65.94963","66.41866","66.88769","67.35672","67.82575","68.77426","69.72277","70.67128","71.61979","72.56831","73.32681","74.08531","74.84381","75.60232","76.36082","76.51469","76.66857","76.82244","76.97632","77.13019","77.39074","77.65129","77.91185","78.1724","78.43295","78.71601","78.99907","79.28213","79.56518","79.84824","79.89059","79.93293","79.97527","80.01761","80.05996","80.52897","80.99797","81.46698","81.93599","82.405","82.7592","83.1134","83.4676","83.8218","84.176","84.35564","84.53528","84.71492","84.89455","",
"Malawi","MWI","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","31.62268","31.969","32.31533","32.62557","32.93581","33.24604","33.55628","33.86652","34.5001","35.13368","35.76726","36.40084","37.03442","37.62235","38.21028","38.79822","39.38615","39.97408","40.53351","41.09293","41.65235","42.21177","42.77119","43.02093","43.27066","43.5204","43.77014","44.01988","43.76904","43.51821","43.26737","43.01654","42.7657","41.78395","40.80221","39.82046","38.83871","37.85696","37.20929","36.56163","35.91396","35.26629","34.61863","36.81443","39.01024","41.20604","43.40184","45.59765","48.89875","52.19985","55.50095","58.80205","62.10315","63.23013","64.35712","65.48411","66.61109","",
"Malaysia","MYS","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","57.4246","58.4008","59.377","60.2692","61.1614","62.0536","62.9458","63.838","64.6358","65.4336","66.2314","67.0292","67.827","68.537","69.247","69.957","70.667","71.377","72.0072","72.6374","73.2676","73.8978","74.528","75.0864","75.6448","76.2032","76.7616","77.32","77.8142","78.3084","78.8026","79.2968","79.791","80.2284","80.6658","81.1032","81.5406","81.978","82.3652","82.7524","83.1396","83.5268","83.914","84.1254","84.3368","84.5482","84.7596","84.971","85.04415","85.11731","85.19046","85.26361","85.33676","85.55077","85.76478","85.97879","86.1928","",
"North America","NAC","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","78.502271307933","78.6759984603168","78.8498150141207","78.9887249883006","79.1279353894626","79.2674853307579","79.4078279885337","79.5486349408109","79.8154503306761","80.0815814509793","80.3471127232503","80.6128517068711","80.8789931030389","81.3077098577081","81.7365413008147","82.1652184955256","82.5920789632084","83.0185023765553","83.2716487035032","83.5246786910724","83.7786188774037","84.0325762503092","84.2865022071601","84.4230904777029","84.5596381507737","84.6959309325258","84.8326092776482","84.9701277980517","85.130531550244","85.2922676157244","85.4526438364299","85.6123021817491","85.7713388918393","85.9217746228108","86.0720205303489","86.2218798745492","86.3724979907266","86.5228888479855","86.6420239044455","86.761074898413","86.8804004304864","87.0005301063142","87.1205580297213","87.2789907170774","87.4371233502283","87.5950561974007","87.7530151105","87.9112740246096","88.0071078820023","88.1032923746267","88.1994929057777","88.2952098438403","88.3916178300309","88.5288937337633","88.6657219772589","88.801626917316","88.9385047356261","",
"Namibia","NAM","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","42.4477","43.33303","44.21836","44.96556","45.71276","46.45996","47.20716","47.95436","48.77853","49.6027","50.42688","51.25105","52.07523","53.05773","54.04023","55.02273","56.00523","56.98773","57.58554","58.18336","58.78117","59.37898","59.9768","60.72843","61.48005","62.23168","62.98331","63.73494","63.9912","64.24746","64.50372","64.75998","65.01624","63.21182","61.40741","59.60299","57.79858","55.99416","53.59917","51.20418","48.80919","46.41419","44.0192","43.96205","43.90489","43.84774","43.79058","43.73343","47.00892","50.28441","53.55991","56.8354","60.11089","61.59578","63.08067","64.56556","66.05045","",
"New Caledonia","NCL","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","55.67524","56.88026","58.08528","59.17044","60.2556","61.34076","62.42592","63.51109","64.47098","65.43087","66.39076","67.35065","68.31054","69.16505","70.01955","70.87406","71.72856","72.58307","73.34498","74.10689","74.86881","75.63072","76.39263","77.05286","77.71309","78.37332","79.03355","79.69378","80.24144","80.7891","81.33676","81.88442","82.43207","82.86881","83.30555","83.74229","84.17902","84.61576","84.9688","85.32183","85.67487","86.0279","86.38094","86.66058","86.94022","87.21986","87.4995","87.77914","88.01651","88.25389","88.49126","88.72864","88.96601","89.15556","89.34511","89.53466","89.72421","",
"Niger","NER","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","25.56749","25.73647","25.90544","26.03516","26.16488","26.2946","26.42433","26.55405","26.86005","27.16606","27.47207","27.77808","28.08408","28.63599","29.1879","29.73981","30.29171","30.84362","31.71801","32.59239","33.46678","34.34117","35.21555","36.08475","36.95395","37.82315","38.69235","39.56156","40.33699","41.11242","41.88785","42.66328","43.43871","44.10025","44.76179","45.42332","46.08486","46.7464","47.38609","48.02578","48.66547","49.30516","49.94485","50.81732","51.68978","52.56224","53.4347","54.30717","55.29656","56.28596","57.27535","58.26475","59.25414","59.90465","60.55515","61.20565","61.85616","",
"Nigeria","NGA","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS","29.37046","29.97319","30.57592","31.06263","31.54935","32.03606","32.52277","33.00949","33.56762","34.12575","34.68388","35.24201","35.80014","36.42935","37.05855","37.68776","38.31697","38.94617","39.43908","39.93198","40.42489","40.91779","41.4107","41.3876","41.3645","41.3414","41.3183","41.2952","41.27499","41.25477","41.23456","41.21435","41.19413","40.98477","40.7754","40.56603","40.35666","40.14729","40.10671","40.06613","40.02554","39.98496","39.94438","40.65753","41.37068","42.08383","42.79699","43.51014","44.13768","44.76523","45.39277","46.02032","46.64787","47.35488","48.06189","48.76891","49.47592","",
